KRKR,36Kr Holdings Inc.,KRKR
INMB,INmune Bio Inc.,INMB
CIZN,Citizens Holding Company,CIZN
INVE,"Identiv, Inc.",INVE
AGFS,"AgroFresh Solutions, Inc.",AGFS
CGO,Calamos Global Total Return Fun,CGO
BFIN,BankFinancial Corporation,BFIN
EDF,Stone Harbor Emerging Markets I,EDF
UBFO,United Security Bancshares,UBFO
BSBK,Bogota Financial Corp.,BSBK
POWW,"AMMO, Inc.",POWW
FRAF,Franklin Financial Services Cor,FRAF
IMNM,"Immunome, Inc.",IMNM
PCTI,"PCTEL, Inc.",PCTI
FLUX,"Flux Power Holdings, Inc.",FLUX
ERH,40135,ERH
GMGI,"Golden Matrix Group, Inc.",GMGI
TCON,"TRACON Pharmaceuticals, Inc.",TCON
IAF,61617,IAF
AYTU,"Aytu BioPharma, Inc.",AYTU
ISSC,Innovative Solutions and Suppor,ISSC
ELA,Envela Corporation,ELA
TEDU,"Tarena International, Inc.",TEDU
EQ,"Equillium, Inc.",EQ
CRVS,"Corvus Pharmaceuticals, Inc.",CRVS
CXDO,"Crexendo, Inc.",CXDO
KOPN,Kopin Corporation,KOPN
MRBK,Meridian Corporation,MRBK
BTU,Peabody Energy Corporation,BTU
SNDL,SNDL Inc.,SNDL
ACU,Acme,ACU
EOLS,"Evolus, Inc. Common Stock",EOLS
HNW,Pioneer Diversified High Income,HNW
DEX,Delaware Enhanced Global Divide,DEX
BATL,Battalion Oil Corporation,BATL
EMKR,EMCORE Corporation,EMKR
BGSF,"BGSF, Inc.",BGSF
LARK,Landmark Bancorp Inc.,LARK
XSPA,"XpresSpa Group, Inc.",XSPA
LOV,Spark Networks SE,LOV
TZOO,Travelzoo,TZOO
ORGS,Orgenesis Inc.,ORGS
PINE,"Alpine Income Property Trust, I",PINE
APRN,"Blue Apron Holdings, Inc.",APRN
PTMN,Portman Ridge Finance Corporati,PTMN
ENLV,Enlivex Therapeutics Ltd.,ENLV
PXLW,"Pixelworks, Inc.",PXLW
SPPP,Sprott Physical Platinum and Pa,SPPP
MLVF,"Malvern Bancorp, Inc.",MLVF
LIZI,LIZHI INC.,LIZI
SWZ,"Swiss Helvetia Fund, Inc. (The)",SWZ
SAL,"Salisbury Bancorp, Inc.",SAL
AIH,Aesthetic Medical International,AIH
COGT,"Cogent Biosciences, Inc.",COGT
AE,"Adams Resources & Energy, Inc.",AE
SUP,Superior Industries Internation,SUP
MARK,"Remark Holdings, Inc.",MARK
OPBK,OP Bancorp,OPBK
MICT,"MICT, Inc.",MICT
WWR,"Westwater Resources, Inc.",WWR
FFNW,"First Financial Northwest, Inc.",FFNW
FPL,First Trust New Opportunities M,FPL
HYRE,HyreCar Inc.,HYRE
IFRX,InflaRx N.V.,IFRX
XFOR,"X4 Pharmaceuticals, Inc.",XFOR
MFIN,Medallion Financial Corp.,MFIN
BIVI,BioVie Inc.,BIVI
WINT,"Windtree Therapeutics, Inc.",WINT
SIOX,Sio Gene Therapies Inc.,SIOX
CDTX,"Cidara Therapeutics, Inc.",CDTX
MRAM,"Everspin Technologies, Inc.",MRAM
OBSV,ObsEva SA,OBSV
XIN,Xinyuan Real Estate Co Ltd,XIN
GCV,Gabelli Convertible and Income ,GCV
SB,"Safe Bulkers, Inc",SB
PHAS,"PhaseBio Pharmaceuticals, Inc.",PHAS
LWAY,"Lifeway Foods, Inc.",LWAY
GGZ,Gabelli Global Small and Mid Ca,GGZ
DRIO,DarioHealth Corp.,DRIO
CLPR,Clipper Realty Inc.,CLPR
OVBC,Ohio Valley Banc Corp.,OVBC
SPE,"Special Opportunities Fund, Inc",SPE
ELVT,"Elevate Credit, Inc.",ELVT
TSQ,"Townsquare Media, Inc.",TSQ
PBIP,"Prudential Bancorp, Inc.",PBIP
CDR,"Cedar Realty Trust, Inc.",CDR
GRTS,"Gritstone bio, Inc.",GRTS
CTR,ClearBridge MLP and Midstream T,CTR
FUNC,First,FUNC
BSVN,Bank7 Corp.,BSVN
AMST,Amesite Inc.,AMST
AGTC,Applied Genetic Technologies Co,AGTC
MDWD,MediWound Ltd.,MDWD
NMI,"Nuveen Municipal Income Fund, I",NMI
ULBI,Ultralife Corporation,ULBI
JEMD,Nuveen Emerging Markets Debt 20,JEMD
PTRS,Partners Bancorp,PTRS
WHG,Westwood Holdings Group Inc,WHG
FVAM,5:01 Acquisition Corp.,FVAM
VCIF,,VCIF
JLS,Nuveen Mortgage Opportunity Ter,JLS
XYF,X Financial,XYF
CEMI,"Chembio Diagnostics, Inc.",CEMI
CYCN,"Cyclerion Therapeutics, Inc.",CYCN
GNT,"GAMCO Natural Resources, Gold &",GNT
TUSK,"Mammoth Energy Services, Inc.",TUSK
ADES,"Advanced Emissions Solutions, I",ADES
NXC,Nuveen California Select Tax-Fr,NXC
PROV,"Provident Financial Holdings, I",PROV
EGY,"VAALCO Energy, Inc.",EGY
CRBP,Corbus Pharmaceuticals Holdings,CRBP
KULR,"KULR Technology Group, Inc.",KULR
VGZ,Vista Gold Corp,VGZ
CTGO,"Contango ORE, Inc.",CTGO
GRNQ,Greenpro Capital Corp.,GRNQ
LTRN,Lantern Pharma Inc.,LTRN
IMMP,Immutep Limited,IMMP
AAIC,Arlington Asset Investment Corp,AAIC
PGP,Pimco Global Stocksplus & Incom,PGP
IAE,Voya Asia Pacific High Dividend,IAE
PTN,"Palatin Technologies, Inc.",PTN
PBPB,Potbelly Corporation,PBPB
RDI,Reading International Inc,RDI
ASC,Ardmore Shipping Corporation,ASC
CCM,Concord Medical Services Holdin,CCM
PED,Pedevco Corp.,PED
DHX,"DHI Group, Inc.",DHX
FCRD,First Eagle Alternative Capital,FCRD
MLSS,"Milestone Scientific, Inc.",MLSS
CZWI,"Citizens Community Bancorp, Inc",CZWI
SD,"SandRidge Energy, Inc.",SD
LNSR,"LENSAR, Inc.",LNSR
HBP,"Huttig Building Products, Inc.",HBP
CAAS,"China Automotive Systems, Inc.",CAAS
CTG,"Computer Task Group, Incorporat",CTG
AVCO,Avalon GloboCare Corp.,AVCO
USDP,USD Partners LP,USDP
INOD,Innodata Inc.,INOD
XFLT,XAI Octagon Floating Rate & Alt,XFLT
CFBK,CF Bankshares Inc.,CFBK
EXD,Eaton Vance Buy-Write Strategie,EXD
AI,"C3.ai, Inc.",AI
GLU,6968,GLU
DS,Drive Shack Inc.,DS
XAIR,"Beyond Air, Inc.",XAIR
CEV,10525,CEV
WSTG,"Wayside Technology Group, Inc.",WSTG
RNDB,"Randolph Bancorp, Inc.",RNDB
GASS,"StealthGas, Inc.",GASS
STKS,"The ONE Group Hospitality, Inc.",STKS
NMRD,Nemaura Medical Inc.,NMRD
ENZ,"Enzo Biochem, Inc.",ENZ
XTNT,"Xtant Medical Holdings, Inc.",XTNT
UONE,"Urban One, Inc.",UONE
PAVM,PAVmed Inc.,PAVM
VERO,Venus Concept Inc.,VERO
PCYG,"Park City Group, Inc.",PCYG
TTI,"Tetra Technologies, Inc.",TTI
RMTI,"Rockwell Medical, Inc.",RMTI
AVCT,American Virtual Cloud Technolo,AVCT
CELC,Celcuity Inc.,CELC
FEIM,"Frequency Electronics, Inc.",FEIM
SACH,Sachem Capital Corp.,SACH
SENS,"Senseonics Holdings, Inc.",SENS
RENN,Renren Inc.,RENN
TNXP,Tonix Pharmaceuticals Holding C,TNXP
DLNG,Dynagas LNG Partners LP,DLNG
BKSC,Bank of South Carolina Corp.,BKSC
LMB,"Limbach Holdings, Inc.",LMB
ARAV,"Aravive, Inc.",ARAV
ONCY,Oncolytics Biotech Inc.,ONCY
LPCN,Lipocine Inc.,LPCN
LMST,"Limestone Bancorp, Inc.",LMST
LPTX,"Leap Therapeutics, Inc.",LPTX
GEOS,Geospace Technologies Corporati,GEOS
CAPR,"Capricor Therapeutics, Inc.",CAPR
CPSS,"Consumer Portfolio Services, In",CPSS
NRBO,"NeuroBo Pharmaceuticals, Inc.",NRBO
CHRA,"Charah Solutions, Inc.",CHRA
OPOF,Old Point Financial Corporation,OPOF
SZC,Cushing Renaissance Fund (The) ,SZC
FTFT,Future FinTech Group Inc.,FTFT
NEON,Neonode Inc.,NEON
RBKB,"Rhinebeck Bancorp, Inc.",RBKB
EXN,Excellon Resources Inc.,EXN
CMT,Core Molding Technologies Inc,CMT
MNTX,"Manitex International, Inc.",MNTX
WATT,Energous Corporation,WATT
HIL,"Hill International, Inc.",HIL
UAN,"CVR Partners, LP",UAN
ASYS,"Amtech Systems, Inc.",ASYS
YTRA,"Yatra Online, Inc.",YTRA
REFR,Research Frontiers Incorporated,REFR
PRPH,"ProPhase Labs, Inc.",PRPH
FLL,"Full House Resorts, Inc.",FLL
CXH,MFS Investment Grade Municipal ,CXH
EPM,Evolution Petroleum Corporation,EPM
USAK,"USA Truck, Inc.",USAK
CLSD,"Clearside Biomedical, Inc.",CLSD
OFS,OFS Capital Corporation,OFS
ASM,Avino Silver & Gold Mines Ltd.,ASM
VLT,Invesco High Income Trust II,VLT
BLPH,"Bellerophon Therapeutics, Inc.",BLPH
NTIC,Northern Technologies Internati,NTIC
QLGN,"Qualigen Therapeutics, Inc.",QLGN
WKEY,WISeKey International Holding A,WKEY
EYEN,"Eyenovia, Inc.",EYEN
BRBS,"Blue Ridge Bankshares, Inc.",BRBS
ELMD,"Electromed, Inc.",ELMD
ABVC,"ABVC Biopharma, Inc.",ABVC
EVGN,Evogene Ltd.,EVGN
LKCO,Luokung Technology Corp,LKCO
EVOK,"Evoke Pharma, Inc.",EVOK
KTCC,Key Tronic Corporation,KTCC
APM,Aptorum Group Limited,APM
ZOM,Zomedica Corp.,ZOM
GLV,25219,GLV
NVOS,"Novo Integrated Sciences, Inc.",NVOS
GTE,Gran Tierra Energy Inc.,GTE
MCHX,"Marchex, Inc.",MCHX
IMBI,"iMedia Brands, Inc.",IMBI
TACT,TransAct Technologies Incorpora,TACT
NMM,Navios Maritime Partners LP,NMM
ISDR,Issuer Direct Corporation,ISDR
GLMD,Galmed Pharmaceuticals Ltd.,GLMD
DMAC,DiaMedica Therapeutics Inc.,DMAC
FARM,Farmer Brothers Company,FARM
AIM,AIM ImmunoTech Inc.,AIM
TANH,Tantech Holdings Ltd.,TANH
FNHC,FedNat Holding Company,FNHC
OMEX,"Odyssey Marine Exploration, Inc",OMEX
PGZ,Principal Real Estate Income Fu,PGZ
EDTXU,EdtechX Holdings Acquisition Co,EDTXU
HMNF,"HMN Financial, Inc.",HMNF
URG,Ur Energy Inc,URG
CUEN,"Cuentas, Inc.",CUEN
UBOH,"United Bancshares, Inc.",UBOH
EDI,Stone Harbor Emerging Markets T,EDI
PESI,Perma-Fix Environmental Service,PESI
FFBW,"FFBW, Inc.",FFBW
SFBC,"Sound Financial Bancorp, Inc.",SFBC
RMBL,"RumbleOn, Inc.",RMBL
BNGO,"Bionano Genomics, Inc.",BNGO
TWIN,"Twin Disc, Incorporated",TWIN
CRWS,"Crown Crafts, Inc.",CRWS
CRIS,"Curis, Inc.",CRIS
EPSN,Epsilon Energy Ltd.,EPSN
MCAC,Monterey Capital Acquisition Co,MCAC
AP,Ampco-Pittsburgh Corporation,AP
BMRA,"Biomerica, Inc.",BMRA
SBEV,"Splash Beverage Group, Inc. (NV",SBEV
CORR,"CorEnergy Infrastructure Trust,",CORR
BOXL,Boxlight Corporation,BOXL
SUNW,"Sunworks, Inc.",SUNW
GECC,Great Elm Capital Corp.,GECC
LSBK,"Lake Shore Bancorp, Inc.",LSBK
GRIN,Grindrod Shipping Holdings Ltd.,GRIN
INTG,The Intergroup Corporation,INTG
JHAA,Nuveen High Income 2023 Target ,JHAA
UBCP,"United Bancorp, Inc.",UBCP
TOMZ,"TOMI Environmental Solutions, I",TOMZ
LPTH,"LightPath Technologies, Inc.",LPTH
MITO,Stealth BioTherapeutics Corp.,MITO
STSA,"Satsuma Pharmaceuticals, Inc.",STSA
EXPR,"Express, Inc.",EXPR
EEA,"The European Equity Fund, Inc.",EEA
NTIP,"Network-1 Technologies, Inc.",NTIP
NREF,"NexPoint Real Estate Finance, I",NREF
EMAN,eMagin Corporation,EMAN
MN,"Manning & Napier, Inc.",MN
NBW,12811,NBW
FXNC,First National Corporation,FXNC
SCYX,"SCYNEXIS, Inc.",SCYX
SANW,S&W Seed Company,SANW
EVY,5529,EVY
SMM,Salient Midstream  of Beneficia,SMM
SYBX,"Synlogic, Inc.",SYBX
SNGX,"Soligenix, Inc.",SNGX
MFD,Macquarie First Trust Global,MFD
SBOW,"SilverBow Resorces, Inc.",SBOW
MRKR,"Marker Therapeutics, Inc.",MRKR
CLIR,ClearSign Technologies Corporat,CLIR
BWEN,"Broadwind, Inc.",BWEN
KINS,"Kingstone Companies, Inc",KINS
SND,"Smart Sand, Inc.",SND
WMPN,William Penn Bancorporation,WMPN
AUMN,Golden Minerals Company,AUMN
CIDM,Cinedigm Corp,CIDM
NTRB,Nutriband Inc.,NTRB
WTER,The Alkaline Water Company Inc.,WTER
APCX,AppTech Payments Corp.,APCX
ECOR,"electroCore, Inc.",ECOR
CWBC,Community West Bancshares,CWBC
BWAY,Brainsway Ltd.,BWAY
KFS,"Kingsway Financial Services, In",KFS
FET,"Forum Energy Technologies, Inc.",FET
APEN,"Apollo Endosurgery, Inc.",APEN
NOVN,"Novan, Inc.",NOVN
QUMU,Qumu Corporation,QUMU
HNNA,"Hennessy Advisors, Inc.",HNNA
NTZ,"Natuzzi, S.p.A.",NTZ
GER,Goldman Sachs MLP Energy Renais,GER
SOTK,Sono-Tek Corporation,SOTK
JMM,Nuveen Multi-Market Income Fund,JMM
FAT,FAT Brands Inc.,FAT
ALOT,"AstroNova, Inc.",ALOT
IROQ,"IF Bancorp, Inc.",IROQ
EMCF,Emclaire Financial Corp,EMCF
COSM,Cosmos Holdings Inc.,COSM
TPZ,Tortoise Power and Energy Infra,TPZ
FEO,First Trust/Aberdeen Emerging O,FEO
DDF,Delaware Investments Dividend &,DDF
UG,"United-Guardian, Inc.",UG
KRBP,"Kiromic BioPharma, Inc.",KRBP
NBRV,Nabriva Therapeutics plc,NBRV
BKEP,Blueknight Energy Partners L.P.,BKEP
MMMB,"MamaMancini's Holdings, Inc.",MMMB
LIXT,"Lixte Biotechnology Holdings, I",LIXT
FCO,17210,FCO
ASLN,ASLAN Pharmaceuticals Limited,ASLN
GLSI,"Greenwich LifeSciences, Inc.",GLSI
KFFB,Kentucky First Federal Bancorp,KFFB
VABK,Virginia National Bankshares Co,VABK
MMLP,Martin Midstream Partners L.P.,MMLP
BBW,"Build-A-Bear Workshop, Inc.",BBW
NAII,Natural Alternatives Internatio,NAII
JP,Jupai Holdings Limited,JP
DBE,Invesco DB Energy Fund,DBE
CWBR,"CohBar, Inc.",CWBR
TC,TuanChe Limited,TC
NHTC,Natural Health Trends Corp. - C,NHTC
NAVB,"Navidea Biopharmaceuticals, Inc",NAVB
SVRA,"Savara, Inc.",SVRA
DGLY,"Digital Ally, Inc.",DGLY
ONCT,"Oncternal Therapeutics, Inc.",ONCT
AHT,Ashford Hospitality Trust Inc,AHT
CYRN,CYREN Ltd.,CYRN
DOGZ,Dogness (International) Corpora,DOGZ
HALL,"Hallmark Financial Services, In",HALL
AGE,"AgeX Therapeutics, Inc.",AGE
LXU,"LSB Industries, Inc.",LXU
AGBA,AGBA Acquisition Limited,AGBA
MOGO,Mogo Inc.,MOGO
TMDI,Titan Medical Inc.,TMDI
PETZ,"TDH Holdings, Inc.",PETZ
ARDS,Aridis Pharmaceuticals Inc.,ARDS
ZIVO,"Zivo Bioscience, Inc.",ZIVO
AKTX,Akari Therapeutics Plc,AKTX
EGF,Blackrock Enhanced Government F,EGF
NBO,9673,NBO
JT,Jianpu Technology Inc.,JT
COCP,"Cocrystal Pharma, Inc.",COCP
LWLG,"Lightwave Logic, Inc.",LWLG
NICK,"Nicholas Financial, Inc.",NICK
ORMP,Oramed Pharmaceuticals Inc.,ORMP
TURN,180 Degree Capital Corp.,TURN
RELL,"Richardson Electronics, Ltd.",RELL
CODA,"Coda Octopus Group, Inc.",CODA
SYNL,Synalloy Corporation,SYNL
RSSS,"Research Solutions, Inc",RSSS
USAP,Universal Stainless & Alloy Pro,USAP
BRLI,Brilliant Acquisition Corporati,BRLI
ONVO,"Organovo Holdings, Inc.",ONVO
EYPT,"EyePoint Pharmaceuticals, Inc.",EYPT
WYY,WidePoint Corporation,WYY
SOBR,"SOBR Safe, Inc.",SOBR
BIOC,"Biocept, Inc.",BIOC
HTY,John Hancock Tax-Advantaged Glo,HTY
MNPR,Monopar Therapeutics Inc.,MNPR
VJET,voxeljet AG,VJET
VNCE,Vince Holding Corp.,VNCE
ARC,"ARC Document Solutions, Inc.",ARC
ARMP,"Armata Pharmaceuticals, Inc.",ARMP
NEPH,"Nephros, Inc.",NEPH
FMY,First Trust Motgage Income Fund,FMY
JRSH,"Jerash Holdings (US), Inc.",JRSH
AWRE,"Aware, Inc.",AWRE
VFL,3404,VFL
CPHC,Canterbury Park Holding Corpora,CPHC
VBLT,Vascular Biogenics Ltd.,VBLT
CCEL,"Cryo-Cell International, Inc.",CCEL
TRIB,Trinity Biotech plc,TRIB
ATXI,"Avenue Therapeutics, Inc.",ATXI
MODD,"Modular Medical, Inc.",MODD
DXR,Daxor Corporation,DXR
TRVI,"Trevi Therapeutics, Inc.",TRVI
LEE,"Lee Enterprises, Incorporated",LEE
AQMS,"Aqua Metals, Inc.",AQMS
INTT,inTest Corporation,INTT
POLA,"Polar Power, Inc.",POLA
LINK,"Interlink Electronics, Inc.",LINK
CFMS,"Conformis, Inc.",CFMS
SMLP,"Summit Midstream Partners, LP",SMLP
HGBL,Heritage Global Inc.,HGBL
KERN,Akerna Corp.,KERN
WFCF,"Where Food Comes From, Inc.",WFCF
KLXE,"KLX Energy Services Holdings, I",KLXE
PBHC,"Pathfinder Bancorp, Inc.",PBHC
ICMB,Investcorp Credit Management BD,ICMB
GMBL,Esports Entertainment Group Inc,GMBL
XELA,"Exela Technologies, Inc.",XELA
SRL,Scully Royalty Ltd.,SRL
DCTH,"Delcath Systems, Inc.",DCTH
MBOT,Microbot Medical Inc.,MBOT
MGYR,"Magyar Bancorp, Inc.",MGYR
IGC,India Globalization Capital Inc,IGC
KMPH,"KemPharm, Inc.",KMPH
MBRX,"Moleculin Biotech, Inc.",MBRX
ATNF,180 Life Sciences Corp.,ATNF
DSWL,"Deswell Industries, Inc.",DSWL
BLRX,BioLineRx Ltd.,BLRX
GRCY,Greencity Acquisition Corporati,GRCY
CTXR,"Citius Pharmaceuticals, Inc.",CTXR
NINE,"Nine Energy Service, Inc.",NINE
RNWK,"RealNetworks, Inc.",RNWK
AREC,American Resources Corporation,AREC
ANIX,"Anixa Biosciences, Inc.",ANIX
ADXN,Addex Therapeutics Ltd,ADXN
PIXY,"ShiftPixy, Inc.",PIXY
VTGN,"VistaGen Therapeutics, Inc.",VTGN
ASRV,AmeriServ Financial Inc.,ASRV
SSKN,"Strata Skin Sciences, Inc.",SSKN
ALNA,"Allena Pharmaceuticals, Inc.",ALNA
AMBO,Ambow Education Holding Ltd. Am,AMBO
FUSB,"First US Bancshares, Inc.",FUSB
NXN,Nuveen New York Select Tax-Free,NXN
CCNC,Code Chain New Continent Limite,CCNC
PW,Power REIT (MD),PW
TESS,TESSCO Technologies Incorporate,TESS
MACK,"Merrimack Pharmaceuticals, Inc.",MACK
OCGN,"Ocugen, Inc.",OCGN
VERB,"Verb Technology Company, Inc.",VERB
BOTJ,Bank of the James Financial Gro,BOTJ
AIHS,Senmiao Technology Limited,AIHS
DARE,"Dare Bioscience, Inc.",DARE
SEED,Origin Agritech Limited,SEED
SOS,SOS Limited,SOS
FRSX,Foresight Autonomous Holdings L,FRSX
HDSN,"Hudson Technologies, Inc.",HDSN
ONTX,"Onconova Therapeutics, Inc.",ONTX
RNGR,"Ranger Energy Services, Inc.",RNGR
REI,"Ring Energy, Inc.",REI
MOHO,ECMOHO Limited,MOHO
IOR,Income Opportunity Realty Inves,IOR
CIF,MFS Intermediate High Income Fu,CIF
HAPP,Happiness Development Group Lim,HAPP
OPTT,"Ocean Power Technologies, Inc.",OPTT
STRM,"Streamline Health Solutions, In",STRM
LGHL,Lion Group Holding Ltd.,LGHL
CLGN,CollPlant Biotechnologies Ltd.,CLGN
SMHI,SEACOR Marine Holdings Inc.,SMHI
PCSA,"Processa Pharmaceuticals, Inc.",PCSA
GTEC,Greenland Technologies Holding ,GTEC
EDSA,"Edesa Biotech, Inc.",EDSA
DIT,AMCON Distributing Company,DIT
REED,"Reeds, Inc.",REED
CRT,Cross Timbers Royalty Trust,CRT
CLPS,CLPS Incorporation,CLPS
SRAX,"SRAX, Inc.",SRAX
FGB,First Trust Specialty Finance a,FGB
MNDO,MIND C.T.I. Ltd.,MNDO
FWP,Forward Pharma A/S,FWP
INPX,Inpixon,INPX
MAYS,"J. W. Mays, Inc.",MAYS
BCOW,"1895 Bancorp of Wisconsin, Inc.",BCOW
GROW,"U.S. Global Investors, Inc.",GROW
SRTS,"Sensus Healthcare, Inc.",SRTS
GIFI,"Gulf Island Fabrication, Inc.",GIFI
IRL,"New Ireland Fund, Inc (The)",IRL
LGL,"LGL Group, Inc. (The)",LGL
CHNR,"China Natural Resources, Inc.",CHNR
GURE,"Gulf Resources, Inc.",GURE
BYFC,Broadway Financial Corporation,BYFC
ZDGE,"Zedge, Inc.",ZDGE
PEI,Pennsylvania Real Estate Invest,PEI
ESP,Espey Mfg. & Electronics Corp.,ESP
HFBL,"Home Federal Bancorp, Inc. of L",HFBL
BRQS,"Borqs Technologies, Inc.",BRQS
PLXP,PLx Pharma Inc.,PLXP
LOAN,"Manhattan Bridge Capital, Inc",LOAN
VBFC,Village Bank and Trust Financia,VBFC
ALJJ,"ALJ Regional Holdings, Inc.",ALJJ
TPHS,Trinity Place Holdings Inc.,TPHS
CEN,Center Coast Brookfield MLP & E,CEN
WLMS,Williams Industrial Services Gr,WLMS
YGMZ,MingZhu Logistics Holdings Limi,YGMZ
TOPS,TOP Ships Inc.,TOPS
RFIL,"RF Industries, Ltd.",RFIL
PDSB,PDS Biotechnology Corporation,PDSB
NCSM,"NCS Multistage Holdings, Inc.",NCSM
LYL,Dragon Victory International Li,LYL
STCN,"Steel Connect, Inc. Common Stoc",STCN
ZCMD,Zhongchao Inc.,ZCMD
AMTX,"Aemetis, Inc",AMTX
MSVB,"Mid-Southern Bancorp, Inc.",MSVB
AXR,AMREP Corporation,AXR
SRV,Cushing MLP & Infrastructure To,SRV
PCF,High Income Securities Fund,PCF
BBGI,"Beasley Broadcast Group, Inc.",BBGI
CPIX,Cumberland Pharmaceuticals Inc.,CPIX
VCNX,"Vaccinex, Inc.",VCNX
AAME,Atlantic American Corporation,AAME
BBQ,"BBQ Holdings, Inc.",BBQ
PPIH,Perma-Pipe International Holdin,PPIH
PMTS,CPI Card Group Inc.,PMTS
DFFN,Diffusion Pharmaceuticals Inc.,DFFN
SEEL,"Seelos Therapeutics, Inc.",SEEL
ALRN,"Aileron Therapeutics, Inc.",ALRN
FRD,Friedman Industries Inc.,FRD
GENE,Genetic Technologies Ltd,GENE
BTTR,Better Choice Company Inc.,BTTR
ICCH,"ICC Holdings, Inc.",ICCH
PFMT,Performant Financial Corporatio,PFMT
HOFV,Hall of Fame Resort & Entertain,HOFV
DWSN,Dawson Geophysical Company,DWSN
DTSS,Datasea Inc.,DTSS
SMID,Smith-Midland Corporation,SMID
ICCC,ImmuCell Corporation,ICCC
MFV,MFS Special Value Trust,MFV
TATT,TAT Technologies Ltd.,TATT
NCRA,"Nocera, Inc.",NCRA
OCUP,"Ocuphire Pharma, Inc.",OCUP
ASRT,"Assertio Holdings, Inc.",ASRT
ATHE,Alterity Therapeutics Limited,ATHE
SINT,"SiNtx Technologies, Inc.",SINT
BSFC,Blue Star Foods Corp.,BSFC
MDJH,MDJM LTD,MDJH
FEDU,Four Seasons Education (Cayman),FEDU
IMRN,Immuron Limited,IMRN
SLNG,"Stabilis Solutions, Inc.",SLNG
PFIE,"Profire Energy, Inc.",PFIE
OPGN,"OpGen, Inc.",OPGN
EKSO,"Ekso Bionics Holdings, Inc.",EKSO
USIO,"Usio, Inc.",USIO
UFAB,"Unique Fabricating, Inc.",UFAB
NNVC,"NanoViricides, Inc.",NNVC
FMO,Fiduciary/Claymore Energy Infra,FMO
CCLP,CSI Compressco LP,CCLP
CJJD,"China Jo-Jo Drugstores, Inc.",CJJD
AIRI,Air Industries Group,AIRI
MEDS,"TRxADE HEALTH, Inc.",MEDS
JILL,"J. Jill, Inc.",JILL
APDN,"Applied DNA Sciences, Inc.",APDN
OSS,"One Stop Systems, Inc.",OSS
PRPO,"Precipio, Inc.",PRPO
AEHR,Aehr Test Systems,AEHR
SONM,"Sonim Technologies, Inc.",SONM
ADMP,Adamis Pharmaceuticals Corporat,ADMP
PTE,"PolarityTE, Inc.",PTE
OPNT,"Opiant Pharmaceuticals, Inc.",OPNT
TTP,Tortoise Pipeline & Energy Fund,TTP
BKTI,BK Technologies Corporation,BKTI
AAMC,Altisource Asset Management Cor,AAMC
PHX,PHX Minerals Inc.,PHX
SELF,"Global Self Storage, Inc.",SELF
ARKR,Ark Restaurants Corp.,ARKR
CNSP,"CNS Pharmaceuticals, Inc.",CNSP
KTRA,"Kintara Therapeutics, Inc.",KTRA
CLRO,"ClearOne, Inc.",CLRO
DTEA,DAVIDsTEA Inc.,DTEA
OCCI,"OFS Credit Company, Inc.",OCCI
PETV,"PetVivo Holdings, Inc.",PETV
IZEA,"IZEA Worldwide, Inc.",IZEA
PT,Pintec Technology Holdings Limi,PT
JUPW,"Jupiter Wellness, Inc.",JUPW
AACG,ATA Creativity Global,AACG
ATIF,ATIF Holdings Limited,ATIF
EDTK,Skillful Craftsman Education Te,EDTK
PULM,"Pulmatrix, Inc.",PULM
ANPC,"AnPac Bio-Medical Science Co., ",ANPC
VINO,"Gaucho Group Holdings, Inc.",VINO
GOED,1847 Goedeker Inc. Commom Stock,GOED
BPT,BP Prudhoe Bay Royalty Trust,BPT
VIRC,Virco Manufacturing Corporation,VIRC
BRFH,Barfresh Food Group Inc.,BRFH
PZG,Paramount Gold Nevada Corp.,PZG
CLEU,China Liberal Education Holding,CLEU
FPAY,"FlexShopper, Inc.",FPAY
ANVS,"Annovis Bio, Inc.",ANVS
INUV,"Inuvo, Inc.",INUV
SUMR,"Summer Infant, Inc.",SUMR
WTT,"Wireless Telecom Group,  Inc.",WTT
SONN,Sonnet BioTherapeutics Holdings,SONN
BTCY,"Biotricity, Inc.",BTCY
ABIO,"ARCA biopharma, Inc.",ABIO
INDO,Indonesia Energy Corporation Li,INDO
AUTO,"AutoWeb, Inc.",AUTO
QRHC,Quest Resource Holding Corporat,QRHC
BHAT,Blue Hat Interactive Entertainm,BHAT
ACER,Acer Therapeutics Inc.,ACER
SEAC,"SeaChange International, Inc.",SEAC
MTEX,"Mannatech, Incorporated",MTEX
LODE,Comstock Inc.,LODE
UTSI,UTStarcom Holdings Corp,UTSI
ATCX,"Atlas Technical Consultants, In",ATCX
TAYD,"Taylor Devices, Inc.",TAYD
ACOR,"Acorda Therapeutics, Inc.",ACOR
LIFE,"aTyr Pharma, Inc.",LIFE
VOC,VOC Energy Trust Units of Benef,VOC
TTNP,"Titan Pharmaceuticals, Inc.",TTNP
NTWK,NETSOL Technologies Inc.,NTWK
CSPI,CSP Inc.,CSPI
SQFT,"Presidio Property Trust, Inc.",SQFT
AMPY,Amplify Energy Corp.,AMPY
TECTP,"Tectonic Financial, Inc. - 9.00",TECTP
AESE,"Allied Esports Entertainment, I",AESE
BVXV,BiondVax Pharmaceuticals Ltd.,BVXV
USAU,U.S. Gold Corp.,USAU
APWC,Asia Pacific Wire & Cable Corpo,APWC
AUVI,"Applied UV, Inc.",AUVI
QUIK,QuickLogic Corporation,QUIK
